StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod,Weight,Probability
"[18, 14]",[34],[47],"[20, 13]",[False],[0],"[0.007113660000000011, 0.005910430000000005]",[0.49367300000000003],[0.002274684906005872],"[0.0018144300000000405, 0.003818669999999998]",[0.0],1,0.25
"[20, 13]",[34],[50],"[21, 11]",[False],[0],"[0.0018144300000000405, 0.003818669999999998]",[0.64650711],[0.004100036621093695],"[0.004376770000000018, 0.007905900000000006]",[0.0],1,1.0
"[22, 9]",[34],[58],"[23, 7]",[False],[0],"[0.004138640000000023, 0.007222970000000004]",[0.79511703],[0.004721755981445256],"[0.0006475300000000125, 0.0075950400000000026]",[0.0],1,0.045454545454545456
"[23, 7]",[34],[62],"[23, 5]",[False],[0],"[0.0006475300000000125, 0.0075950400000000026]",[0.81969925],[0.005206661224365177],"[0.003983060000000016, 0.007352590000000001]",[0.0],1,0.043478260869565216
"[23, 5]",[34],[63],"[23, 3]",[False],[0],"[0.0073686837500000265, 0.0015714637500000034]",[0.7970910600000001],[0.0030018401145935816],"[0.006570631250000019, 0.0018941800000000075]",[0.0],4,0.02666666666666667
"[0, 9]",[0],[43],"[0, 12]",[False],[0],"[-0.027111915624999983, 0.008213780624999995]",[-0.6103876462500001],[0.0043738377094269375],"[-0.018129799374999978, 0.0019870931249999987]",[0.0],5,0.06756756756756757
"[0, 15]",[0],[34],"[0, 17]",[False],[0],"[-0.0385458125, 0.007224047500000016]",[-0.5250989575],[0.006064090728759981],"[-0.020223144999999942, 0.009101455000000017]",[0.0],3,0.375
"[6, 1]",[0],[68],"[5, 3]",[False],[0],"[0.0010397675000000071, 0.004247790000000003]",[-0.45608090749999997],[0.0028410148620607104],"[0.006351105000000011, 0.0035925100000000054]",[0.0],3,0.08108108108108109
"[10, 14]",[11],[46],"[12, 15]",[False],[0],"[0.006195012500000017, 0.00499916625000003]",[0.008483163749999951],[0.0031515383720398076],"[0.001703565000000011, 0.0007871024999999889]",[0.0],4,0.18181818181818182
"[13, 15]",[31],[43],"[15, 15]",[False],[0],"[0.006744400000000041, 0.005459810000000001]",[0.0023323000000000007],[0.008321399688720739],"[0.0036682000000000294, 0.0064014399999999996]",[0.0],1,0.037037037037037035
"[15, 15]",[34],[44],"[17, 15]",[False],[0],"[0.0036682000000000294, 0.0064014399999999996]",[0.20347612],[0.007995185852050772],"[0.00043450000000004076, 0.0015646500000000198]",[0.0],1,0.14285714285714285
"[18, 14]",[34],[49],"[20, 12]",[False],[0],"[0.006156770000000023, 0.0016640799999999949]",[0.47726598000000003],[0.0011594390869140523],"[0.00020004000000001937, 0.009982519999999988]",[0.0],1,0.25
"[22, 9]",[34],[57],"[22, 8]",[False],[0],"[0.0019325362500000297, 0.0059292075]",[0.37613156125],[0.008371810913085748],"[0.008793017500000024, 0.006775904999999999]",[0.0],4,0.18181818181818182
"[22, 8]",[34],[58],"[23, 6]",[False],[0],"[0.008569085, 0.005479904999999993]",[0.7168482600000001],[0.006135196685790826],"[0.0033033600000000104, 0.007808734999999994]",[0.0],2,0.10526315789473684
"[23, 6]",[34],[58],"[23, 5]",[False],[0],"[0.003920426865234394, 0.0038338184228515586]",[0.2279828059179688],[0.009533035829663087],"[0.005843183554687525, 0.008384273579101565]",[0.0],12,0.2857142857142857
"[23, 3]",[34],[71],"[23, 2]",[False],[0],"[0.003916000000000008, 0.004076380000000003]",[0.57151321],[0.0010472679138184334],"[0.0006195100000000228, 3.8530000000001896e-05]",[0.0],1,0.14285714285714285
"[23, 2]",[34],[74],"[22, 0]",[False],[0],"[0.0006195100000000228, 3.8530000000001896e-05]",[0.72944439],[0.007019481658935709],"[0.004866410000000012, 0.0020524100000000045]",[0.0],1,0.3333333333333333
"[0, 15]",[0],[39],"[2, 17]",[False],[0],"[0.006783330000000032, 0.00805439999999998]",[-0.39463908999999997],[0.007783565521240271],"[0.005064900000000001, 0.006670360000000023]",[0.0],1,0.125
"[2, 17]",[0],[36],"[4, 19]",[False],[0],"[0.005064900000000001, 0.006670360000000023]",[-0.30270271000000004],[0.005148448944091812],"[0.0062024400000000104, 0.0029879700000000047]",[0.0],1,0.5
"[14, 15]",[34],[43],"[16, 15]",[False],[0],"[0.007694310000000048, 0.0068706799999999815]",[0.13851726250000004],[0.0015116167068481134],"[0.0046222724999999965, 0.0036577825000000033]",[0.0],3,0.1875
"[16, 15]",[34],[43],"[18, 14]",[False],[0],"[0.006975220000000032, 0.007433199999999992]",[0.35404483000000003],[0.0019979667663574795],"[0.0037058300000000106, 0.008832130000000004]",[0.0],1,0.16666666666666666
"[18, 14]",[34],[45],"[19, 13]",[False],[0],"[0.0037058300000000106, 0.008832130000000004]",[0.46344889],[0.004670429229736319],"[0.00891430000000004, 0.007495919999999991]",[0.0],1,0.25
"[19, 13]",[34],[48],"[21, 12]",[False],[0],"[0.00891430000000004, 0.007495919999999991]",[0.52829452],[0.0005850982666015525],"[0.002222660000000003, 0.004538469999999996]",[0.0],1,0.2
"[21, 12]",[34],[48],"[22, 10]",[False],[0],"[0.0030959550000000547, 0.006068999999999984]",[0.7949022600000001],[0.009253520965576162],"[0.00422050500000001, 0.0064464300000000065]",[0.0],2,0.5
"[22, 10]",[34],[54],"[23, 8]",[False],[0],"[0.004906017499999995, 0.004789155000000007]",[0.76652564],[0.0015710210800170786],"[0.002663565000000012, 0.005876094999999998]",[0.0],3,0.6
"[23, 6]",[34],[66],"[23, 4]",[False],[0],"[0.006635350000000017, 0.005791952499999999]",[0.7321173225],[0.007953848838806139],"[0.008199272499999999, 0.007739047500000006]",[0.0],3,0.07142857142857142
"[23, 4]",[34],[68],"[23, 3]",[False],[0],"[0.008650970000000013, 0.008221785000000002]",[0.651954535],[0.007669801712036385],"[0.007510495000000011, 0.002172875000000003]",[0.0],2,0.041666666666666664
"[0, 14]",[0],[38],"[0, 17]",[False],[0],"[-0.010190229999999967, 0.009753379999999989]",[-0.49587273],[0.007861824035644612],"[0.006898130000000002, 0.0009001499999999971]",[0.0],1,0.05
"[0, 17]",[0],[35],"[2, 18]",[False],[0],"[0.006898130000000002, 0.0009001499999999971]",[-0.37458756000000004],[0.0016324996948242337],"[0.007208300000000018, 0.009014960000000006]",[0.0],1,0.3333333333333333
"[7, 3]",[0],[63],"[7, 5]",[False],[0],"[0.00790714000000004, 0.003061871249999999]",[-0.5789090250000001],[0.0031184267997742456],"[0.00640382750000002, 0.005689158750000001]",[0.0],4,0.12121212121212122
"[11, 13]",[0],[46],"[13, 15]",[False],[0],"[0.006224500000000006, 0.00908212]",[-0.13676837000000003],[0.006396236419677747],"[0.0011267200000000272, 0.0012513599999999982]",[0.0],1,0.043478260869565216
"[16, 15]",[34],[46],"[18, 15]",[False],[0],"[0.004615470000000038, 0.006457590000000004]",[0.20879475],[0.005923595428466832],"[0.0013835699999999902, 0.001487759999999996]",[0.0],1,0.16666666666666666
"[18, 15]",[34],[48],"[19, 14]",[False],[0],"[0.0013835699999999902, 0.001487759999999996]",[0.35298384],[0.0030727577209472556],"[0.00716432, 0.002913149999999986]",[0.0],1,0.25
"[19, 14]",[34],[46],"[21, 12]",[False],[0],"[0.008462810000000041, 0.0036567200000000126]",[0.6912840250000001],[0.0085155868530274],"[0.0025394850000000514, 0.006624634999999983]",[0.0],2,0.2857142857142857
"[21, 12]",[34],[54],"[22, 11]",[False],[0],"[0.001109720000000024, 0.005649740000000007]",[0.58016238],[0.006107578277587924],"[0.0024534400000000255, 0.001395760000000008]",[0.0],1,0.25
"[23, 9]",[34],[62],"[23, 7]",[False],[0],"[0.0024109600000000227, 0.004631479999999988]",[0.7888229700000001],[0.007151060104369927],"[0.008513555000000011, 0.00516085]",[0.0],2,0.2857142857142857
"[23, 7]",[34],[66],"[24, 5]",[False],[0],"[0.008513555000000011, 0.00516085]",[0.73743121],[0.0035226249694825414],"[0.001569420000000002, 0.006975115000000006]",[0.0],2,0.08695652173913043
"[24, 3]",[34],[72],"[23, 2]",[False],[0],"[0.000615690000000016, 0.00820913]",[0.7043753700000001],[0.007199363708496123],"[0.007803360000000014, 0.0008498100000000029]",[0.0],1,0.25
"[23, 2]",[34],[76],"[23, 0]",[False],[0],"[0.007803360000000014, 0.0008498100000000029]",[0.7061646500000001],[0.0020076179504395705],"[0.0022110700000000146, 0.003445730000000001]",[0.0],1,0.3333333333333333
"[0, 16]",[0],[35],"[1, 18]",[False],[0],"[-0.0047281499999999865, 0.006611304999999984]",[-0.41512468],[0.0002859115600587197],"[0.0049498499999999866, 0.005739444999999999]",[0.0],2,0.2
"[1, 18]",[0],[35],"[3, 20]",[False],[0],"[0.0017505400000000313, 0.006427759999999994]",[-0.49277925],[0.0039044380187988875],"[0.004702680000000041, 0.007497170000000004]",[0.0],1,1.0
"[3, 20]",[0],[31],"[6, 20]",[False],[0],"[0.006090754999999974, 0.01742796000000004]",[-0.20551661499999996],[0.0048410797119141005],"[0.0036199250000000203, 0.03131590000000003]",[0.0],2,1.0
"[6, 20]",[0],[29],"[8, 20]",[False],[0],"[0.0008278000000000417, 0.02485106]",[-0.11785845],[0.00580407142639164],"[0.009427730000000037, 0.03654751999999999]",[0.0],1,1.0
"[10, 7]",[0],[58],"[10, 9]",[False],[0],"[0.0020281100000000586, 0.005626867499999999]",[-0.38623559499999993],[0.006292719841003273],"[0.00711007500000008, 0.0040327799999999945]",[0.0],3,0.05660377358490566
"[11, 10]",[0],[51],"[12, 11]",[False],[0],"[0.007954480000000026, 0.0031370050000000017]",[-0.11759127000000003],[0.008306779861450229],"[0.0070798650000000116, 0.004826784999999998]",[0.0],2,0.06896551724137931
"[14, 13]",[8],[49],"[16, 14]",[False],[0],"[0.008487000000000033, 0.0035739399999999994]",[0.003132649999999973],[0.004836521148681697],"[0.002214660000000007, 0.0002454899999999975]",[0.0],1,0.034482758620689655
"[17, 13]",[34],[50],"[19, 13]",[False],[0],"[0.006621760000000013, 0.009642760000000002]",[0.24930233000000002],[0.008007144927978594],"[0.0006456000000000222, 0.003660239999999983]",[0.0],1,0.058823529411764705
"[19, 13]",[34],[52],"[20, 12]",[False],[0],"[0.0006456000000000222, 0.003660239999999983]",[0.38281801],[0.00664804458618163],"[0.0035341500000000206, 0.004339749999999996]",[0.0],1,0.2
"[23, 4]",[34],[71],"[23, 2]",[False],[0],"[0.006534860000000009, 0.006936680000000001]",[0.72391408],[0.007149829864502027],"[0.00509284000000002, 0.009088900000000004]",[0.0],1,0.020833333333333332
"[23, 2]",[34],[75],"[23, 1]",[False],[0],"[0.00509284000000002, 0.009088900000000004]",[0.7490497700000001],[0.004102325439453198],"[0.000761670000000025, 0.0006125999999999996]",[0.0],1,0.3333333333333333
"[1, 13]",[0],[39],"[3, 15]",[False],[0],"[0.00798356000000001, 0.0069268450000000165]",[-0.3513304975],[0.005725655555725134],"[0.002826964999999985, 0.004460182499999984]",[0.0],3,0.375
"[3, 15]",[0],[43],"[4, 16]",[False],[0],"[0.001042780000000047, 0.0026571999999999898]",[-0.28263043],[0.00838167190551757],"[0.008311430000000043, 0.008472930000000017]",[0.0],1,0.14285714285714285
"[0, 3]",[0],[55],"[0, 6]",[False],[0],"[-0.00322836749999994, 0.008923158750000005]",[-0.5948783025000001],[0.006733894348144564],"[-0.0037490087500000047, 0.0023918499999999975]",[0.0],4,0.0392156862745098
"[0, 14]",[0],[35],"[1, 16]",[False],[0],"[0.0015294450000000182, 0.0030852600000000167]",[-0.45879330500000004],[0.008613848686218254],"[0.0075014800000000135, 0.00330511750000001]",[0.0],3,0.15
"[1, 16]",[0],[29],"[3, 18]",[False],[0],"[0.00406636, 0.0029028200000000004]",[-0.45608374500000004],[0.008364806175231972],"[0.0032056199999999906, 0.0030549700000000353]",[0.0],2,0.3333333333333333
"[3, 18]",[0],[27],"[5, 19]",[False],[0],"[0.004138580000000029, 0.004870050000000004]",[-0.24387506999999997],[0.0035888957977294866],"[0.006509699999999995, 0.00971696999999999]",[0.0],1,0.25
"[5, 19]",[0],[23],"[8, 20]",[False],[0],"[0.006509699999999995, 0.00971696999999999]",[-0.32780004000000007],[0.009698886871337886],"[0.001368099999999997, 0.016661979999999986]",[0.0],1,1.0
"[16, 20]",[34],[27],"[18, 19]",[False],[0],"[0.0020406399999999547, 0.00767544500000001]",[0.5254595900000001],[0.0048969316482544555],"[0.006581360000000026, 0.004788860000000004]",[0.0],2,0.15384615384615385
"[20, 17]",[34],[37],"[22, 14]",[False],[0],"[0.008739780000000037, 0.0021140600000000096]",[0.94058298],[0.005323772430419914],"[0.007037270000000009, 0.008849530000000005]",[0.0],1,0.16666666666666666
"[25, 10]",[34],[51],"[25, 7]",[False],[0],"[0.002297900000000014, 0.0016418199999999918]",[0.95995558],[0.007236995697021518],"[0.00929400000000002, 0.007892829999999995]",[0.0],1,0.25
"[26, 3]",[34],[65],"[25, 0]",[False],[0],"[0.0019943800000000213, 0.0009027900000000023]",[0.85470798],[0.0034526824951172184],"[0.007812580000000008, 0.009785100000000005]",[0.0],1,0.2
"[25, 0]",[34],[69],"[25, 0]",[False],[0],"[0.007812580000000008, 0.009785100000000005]",[0.90492372],[0.008198795318603501],"[0.00018492000000002763, -0.012588039999999995]",[0.0],1,0.07142857142857142
"[1, 8]",[0],[53],"[1, 10]",[False],[0],"[0.0027528500000000376, 0.00814244]",[-0.50405097],[0.0067253303527832365],"[0.009994400000000023, 0.00949378000000001]",[0.0],1,0.058823529411764705
"[1, 10]",[0],[49],"[3, 12]",[False],[0],"[0.009994400000000023, 0.00949378000000001]",[-0.46799573000000005],[0.005825481414794978],"[0.0006041000000000223, 0.009943660000000014]",[0.0],1,0.043478260869565216
"[6, 16]",[0],[39],"[7, 18]",[False],[0],"[0.0005493400000000058, 0.004998219999999998]",[-0.33179773],[0.0016265487670899022],"[0.009858100000000041, 0.002043119999999999]",[0.0],1,0.07142857142857142
"[7, 18]",[0],[37],"[10, 19]",[False],[0],"[0.009858100000000041, 0.002043119999999999]",[-0.07751207000000004],[0.00025089263916021516],"[0.0015550000000000043, 0.002730950000000008]",[0.0],1,0.07692307692307693
"[12, 20]",[34],[33],"[14, 19]",[False],[0],"[0.0027658000000000335, 0.002261970000000009]",[0.27917619000000005],[0.0029850673675537263],"[0.00676876500000002, 0.005532544999999998]",[0.0],2,0.16666666666666666
"[14, 19]",[34],[38],"[17, 18]",[False],[0],"[0.008641300000000029, 0.00637744000000001]",[0.40114063],[0.0025150489807129715],"[0.0015401599999999935, 0.006598939999999987]",[0.0],1,0.125
"[19, 17]",[34],[44],"[21, 15]",[False],[0],"[0.0026008000000000125, 0.0016885999999999932]",[0.66064162],[0.004867801666259823],"[0.0012034800000000224, 0.005422500000000016]",[0.0],1,0.2
"[21, 15]",[34],[48],"[22, 13]",[False],[0],"[0.0012034800000000224, 0.005422500000000016]",[0.89791725],[0.009263725280761775],"[0.006887130000000016, 0.003224530000000005]",[0.0],1,0.25
"[25, 7]",[34],[66],"[25, 4]",[False],[0],"[0.0032378600000000316, 0.0012696800000000005]",[0.94745152],[4.6100616455064386e-05],"[0.005391079999999987, 0.00783337]",[0.0],1,0.09090909090909091
"[0, 16]",[0],[37],"[0, 19]",[False],[0],"[-0.05303220000000003, 0.0063032100000000035]",[-0.6047468300000001],[0.005368976593017593],"[-0.03315069999999998, 0.00017189000000000614]",[0.0],1,0.1
"[0, 19]",[0],[33],"[0, 20]",[False],[0],"[-0.03315069999999998, 0.00017189000000000614]",[-0.51405763],[0.002166099548339859],"[-0.009571099999999999, 0.011773439999999987]",[0.0],1,1.0
"[0, 20]",[0],[29],"[1, 20]",[False],[0],"[-0.009571099999999999, 0.011773439999999987]",[-0.47141013],[0.0010956382751465005],"[0.007407859999999997, 0.03230855000000001]",[0.0],1,1.0
"[9, 5]",[0],[62],"[9, 7]",[False],[0],"[0.007379880000000028, 0.00948143]",[-0.19128995000000004],[0.008341674804687487],"[0.009618640000000034, 0.003013710000000008]",[0.0],1,0.0136986301369863
"[9, 7]",[0],[60],"[10, 8]",[False],[0],"[0.009618640000000034, 0.003013710000000008]",[-0.13894737000000001],[0.003894329071044998],"[0.003952729999999991, 0.005237310000000009]",[0.0],1,0.02564102564102564
"[10, 8]",[0],[57],"[11, 10]",[False],[0],"[0.005871105000000019, 0.005581945000000005]",[-0.32083282],[0.0074585247039793915],"[0.0024586399999999963, 0.0023527849999999996]",[0.0],2,0.05128205128205128
"[11, 10]",[0],[54],"[11, 11]",[False],[0],"[0.0004686499999999993, 0.0016991600000000086]",[-0.10561435000000002],[0.00818992614746097],"[0.009348070000000026, 0.0030896100000000048]",[0.0],1,0.034482758620689655
"[11, 11]",[0],[52],"[13, 12]",[False],[0],"[0.009348070000000026, 0.0030896100000000048]",[-0.21364974999999997],[7.419586181674209e-06],"[0.00019384999999999715, 0.007180740000000012]",[0.0],1,0.041666666666666664
"[13, 12]",[0],[49],"[14, 14]",[False],[0],"[0.00019384999999999715, 0.007180740000000012]",[-0.24004406],[0.0005052185058593648],"[0.0033295200000000406, 0.0019319400000000035]",[0.0],1,0.05
"[14, 14]",[0],[47],"[15, 15]",[False],[0],"[0.0033295200000000406, 0.0019319400000000035]",[-0.025255090000000036],[0.0017424392700195659],"[0.008538960000000003, 0.00131335000000001]",[0.0],1,0.034482758620689655
"[15, 15]",[34],[42],"[17, 14]",[False],[0],"[0.007350189999999998, 0.0030053799999999655]",[0.3410535975000001],[0.00817940711975099],"[0.003389645000000033, 0.004729005000000019]",[0.0],3,0.42857142857142855
"[21, 11]",[34],[56],"[22, 10]",[False],[0],"[0.00672114000000003, 0.004001200000000009]",[0.5150804250000001],[0.006181755065918046],"[0.006287890000000015, 0.0013742000000000094]",[0.0],2,0.2857142857142857
"[1, 2]",[0],[57],"[1, 5]",[False],[0],"[0.005323703750000028, 0.008507268750000001]",[-0.6192994631250001],[0.008401064872741776],"[0.0031470687499999903, 0.002173653750000006]",[0.0],5,0.15625
"[2, 9]",[0],[52],"[2, 11]",[False],[0],"[0.001761085000000013, 0.003080749999999988]",[-0.554003905],[0.009655599594116111],"[0.009856225000000014, 0.0056226249999999905]",[0.0],2,0.09090909090909091
"[2, 11]",[0],[49],"[4, 13]",[False],[0],"[0.009856225000000014, 0.0056226249999999905]",[-0.3991262000000001],[0.002199277877807696],"[0.001354710000000016, 0.004350825000000004]",[0.0],2,0.1
"[5, 14]",[0],[43],"[7, 16]",[False],[0],"[0.004433659999999994, 0.007412050000000014]",[-0.343224895],[0.0032536697387694335],"[0.0009438900000000635, 0.004742634999999995]",[0.0],2,0.1111111111111111
"[9, 17]",[0],[39],"[11, 19]",[False],[0],"[0.0006003300000000048, 0.008987910000000024]",[-0.10350963000000002],[0.00371786117553719],"[0.0018430000000000234, 0.00032555000000000604]",[0.0],1,0.125
"[6, 13]",[0],[42],"[7, 15]",[False],[0],"[0.0021281699999999813, 0.006320056249999985]",[-0.36056790375000003],[0.0046585369110107334],"[0.006886796249999999, 0.004084252500000015]",[0.0],4,0.15384615384615385
"[13, 18]",[34],[43],"[15, 17]",[False],[0],"[0.006254270000000008, 0.0023212399999999918]",[0.19641463],[0.0007249069213867542],"[0.007177100000000011, 0.007660990000000015]",[0.0],1,0.14285714285714285
"[15, 17]",[34],[38],"[17, 16]",[False],[0],"[0.007914239999999925, 0.004253482500000025]",[0.3723205500000001],[0.008984274864196836],"[0.007311710000000063, 0.005195454999999988]",[0.0],3,0.6
"[17, 16]",[34],[43],"[19, 15]",[False],[0],"[0.007188240000000049, 0.006875054999999991]",[0.47966068000000006],[0.002524490356445348],"[0.0052620349999999965, 0.005133534999999986]",[0.0],2,0.6666666666666666
"[24, 5]",[34],[68],"[24, 4]",[False],[0],"[0.008410105124280434, 0.0024557309624616084]",[0.12135190627176819],[0.0013191270562861526],"[0.008654531612474273, 0.009671939358555051]",[0.0],30,0.16759776536312848
"[24, 2]",[34],[77],"[23, 0]",[False],[0],"[0.0003964000000000051, 0.0038437500000000034]",[0.76815372],[0.0062667655944825835],"[0.005200490000000007, 0.004889950000000004]",[0.0],1,0.2
"[0, 18]",[0],[36],"[1, 20]",[False],[0],"[-0.01278385999999998, 0.009809009999999996]",[-0.53029306],[0.0024139785766602376],"[0.0007592599999999925, 0.01181635999999999]",[0.0],1,0.3333333333333333
"[1, 20]",[0],[33],"[3, 20]",[False],[0],"[0.0007592599999999925, 0.01181635999999999]",[-0.27169243],[0.0013293457031249931],"[0.007478830000000018, 0.027358750000000008]",[0.0],1,1.0
"[12, 4]",[20],[58],"[12, 5]",[False],[0],"[0.007796909843750026, 0.0071494302734375]",[0.006385210605468712],[0.009840469323098514],"[0.007532301562500003, 0.0007398025093750069]",[0.0],10,0.09803921568627451
"[12, 6]",[1],[65],"[12, 7]",[False],[0],"[0.005992920000000006, 0.0023297000000000005]",[0.003727489999999953],[0.007712459564208971],"[0.008414000000000026, 0.0007364599999999995]",[0.0],1,0.011363636363636364
"[13, 7]",[5],[62],"[14, 8]",[False],[0],"[0.005904385000000069, 0.007654290000000013]",[0.008512864999999968],[0.007809953689575138],"[0.0007176400000000298, 0.004941375000000012]",[0.0],2,0.08695652173913043
"[14, 8]",[12],[61],"[15, 9]",[False],[0],"[0.0063749599999999955, 0.006659960000000006]",[0.0009113799999999825],[0.00441087722778319],"[0.002546000000000012, 0.0023872500000000022]",[0.0],1,0.02702702702702703
"[15, 9]",[29],[60],"[15, 9]",[False],[0],"[0.001747749999999956, 0.004018569999999994]",[0.0055247200000000125],[0.007655382156372147],"[0.008863384999999965, 0.005380469999999993]",[0.0],2,0.07142857142857142
"[16, 9]",[34],[60],"[17, 9]",[False],[0],"[0.006904600000000011, 0.009890039999999998]",[0.07020424],[0.0024154663085938707],"[0.0048067400000000125, 0.008384899999999995]",[0.0],1,0.06666666666666667
"[17, 9]",[34],[61],"[18, 9]",[False],[0],"[0.0048067400000000125, 0.008384899999999995]",[0.17275495000000002],[0.0005532646179199092],"[0.0023314000000000286, 0.0043160500000000105]",[0.0],1,0.1111111111111111
"[18, 8]",[34],[59],"[19, 8]",[False],[0],"[0.007596189999999992, 0.009027362499999997]",[0.22512870000000007],[0.0053648090362548705],"[0.0035537400000000257, 0.0036491500000000038]",[0.0],3,0.25
"[19, 7]",[34],[65],"[20, 6]",[False],[0],"[0.008236266250000067, 0.004815621250000004]",[0.2650650962500001],[0.0004695057868956496],"[0.001866684999999986, 0.00843894874999999]",[0.0],4,0.19047619047619047
"[20, 3]",[34],[73],"[20, 3]",[False],[0],"[0.0062180299999999925, 0.008292690000000004]",[0.2887511],[0.006537551879882886],"[0.003973139999999993, 0.0013239000000000011]",[0.0],1,0.1
"[10, 12]",[0],[51],"[11, 14]",[False],[0],"[0.0031147000000000015, 0.007731969999999998]",[-0.26266586000000003],[0.0030880355834961275],"[0.006368730000000029, 0.003048690000000003]",[0.0],1,0.04
"[5, 3]",[0],[64],"[5, 5]",[False],[0],"[0.005743692500000052, 0.005186286250000003]",[-0.5223453525],[0.0040361976623536355],"[0.004513238750000025, 0.00655597625]",[0.0],4,0.15384615384615385
"[5, 8]",[0],[52],"[6, 10]",[False],[0],"[0.007591424375000032, 0.0036036106249999894]",[-0.552146703125],[0.006916319131851319],"[0.004169144375000041, 0.006124408125000012]",[0.0],5,0.14705882352941177
"[8, 14]",[0],[39],"[10, 15]",[False],[0],"[0.007082020000000036, 0.004542800000000024]",[-0.1971739],[0.0018944835662843048],"[0.002938405000000064, 0.008222064999999992]",[0.0],2,0.09090909090909091
"[10, 15]",[0],[35],"[12, 17]",[False],[0],"[0.0020698799999999996, 0.009011530000000009]",[-0.09263102000000001],[0.002226352691650472],"[0.00010195000000001037, 7.737000000000195e-05]",[0.0],1,0.07692307692307693
"[12, 17]",[27],[34],"[13, 17]",[False],[0],"[0.00010195000000001037, 7.737000000000195e-05]",[0.003243719999999962],[0.008388481140136756],"[0.009416660000000023, 0.001996279999999998]",[0.0],1,0.1111111111111111
"[13, 17]",[34],[35],"[15, 17]",[False],[0],"[0.008374890000000025, 0.005885304999999988]",[0.15082487500000005],[0.001229429244995332],"[0.00832876499999998, 0.00236464000000001]",[0.0],2,0.5
"[17, 16]",[34],[40],"[19, 14]",[False],[0],"[0.007598200000000036, 0.001595390000000002]",[0.68549669],[0.002965164184570393],"[0.00455285999999999, 0.004707970000000016]",[0.0],1,0.3333333333333333
"[20, 12]",[34],[47],"[22, 10]",[False],[0],"[0.008797239999999991, 0.007667470000000003]",[0.78671811],[0.005882053375244131],"[0.0001884600000000257, 0.008249469999999998]",[0.0],1,0.14285714285714285
"[22, 10]",[34],[51],"[22, 8]",[False],[0],"[0.0001884600000000257, 0.008249469999999998]",[0.76002808],[0.003383483886718828],"[0.00850832000000001, 0.009498690000000004]",[0.0],1,0.2
"[0, 17]",[0],[29],"[2, 19]",[False],[0],"[0.0046135999999999955, 0.00822700000000002]",[-0.50011408],[0.0034213161468506243],"[0.006263380000000002, 0.00947987]",[0.0],1,0.3333333333333333
"[22, 13]",[34],[47],"[23, 10]",[False],[0],"[0.0006269700000000288, 0.0010983199999999877]",[0.8985290300000001],[0.004617195129394588],"[0.002418080000000022, 0.008885220000000003]",[0.0],1,0.2
"[0, 17]",[0],[29],"[0, 19]",[False],[0],"[-0.01813653999999998, 0.009314780000000003]",[-0.42541893],[0.004987010955810585],"[0.003587740000000006, 0.008700240000000024]",[0.0],1,0.3333333333333333
"[0, 12]",[0],[40],"[1, 14]",[False],[0],"[0.003342664999999967, 0.0015855374999999908]",[-0.5006782275],[0.0027171850204468356],"[0.005930572500000017, 0.002852535]",[0.0],3,0.0967741935483871
"[1, 14]",[0],[35],"[3, 16]",[False],[0],"[0.005930572500000017, 0.002852535]",[-0.5750664275],[0.0064638376235962285],"[0.0020203949999999787, 0.005979162499999996]",[0.0],3,0.3333333333333333
"[3, 16]",[0],[34],"[5, 17]",[False],[0],"[0.002301500000000038, 0.0015049099999999982]",[-0.25656264000000006],[0.003475627899169959],"[0.0009510300000000072, 0.006669049999999991]",[0.0],1,0.3333333333333333
"[7, 19]",[0],[29],"[9, 19]",[False],[0],"[0.0019682200000000257, 0.0007334800000000068]",[-0.0011523800000000084],[0.007789049148559631],"[0.004953740000000007, 0.009512289999999977]",[0.0],1,0.25
"[9, 19]",[16],[28],"[11, 20]",[False],[0],"[0.004953740000000007, 0.009512289999999977]",[0.0028976299999999844],[0.008433933258056657],"[0.00912520000000004, 0.004189830000000012]",[0.0],1,0.5
"[11, 20]",[34],[29],"[14, 19]",[False],[0],"[0.00912520000000004, 0.004189830000000012]",[0.21777615],[0.008822736740112387],"[0.00351853000000003, 0.008995399999999985]",[0.0],1,0.16666666666666666
"[20, 14]",[34],[44],"[21, 12]",[False],[0],"[0.004431259999999999, 0.008896739999999997]",[0.89164265],[0.003102264404296888],"[0.009079160000000018, 0.0068556600000000065]",[0.0],1,0.2
"[21, 12]",[34],[47],"[23, 10]",[False],[0],"[0.009079160000000018, 0.0068556600000000065]",[0.73077839],[0.009141139984130872],"[0.0004150700000000226, 0.00883622000000001]",[0.0],1,0.25
"[23, 10]",[34],[51],"[23, 8]",[False],[0],"[0.0004150700000000226, 0.00883622000000001]",[0.82544098],[0.009913196563720693],"[0.008741540000000025, 0.008450239999999998]",[0.0],1,0.2
"[23, 8]",[34],[55],"[24, 6]",[False],[0],"[0.008741540000000025, 0.008450239999999998]",[0.78997729],[0.00891208648681644],"[0.003853590000000004, 0.008950700000000002]",[0.0],1,0.03571428571428571
"[24, 2]",[34],[67],"[23, 1]",[False],[0],"[0.004116800000000018, 0.008972910000000004]",[0.66666314],[0.0017009544372558454],"[0.009876950000000028, 0.0025563600000000023]",[0.0],1,0.2
