StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod
"[16, 5]",[23],[64],"[16, 5]",[False],[0],"[0.00902233999999999, 0.0015084699999999996]",[0.009291789999999972],[0.004031524658203112],"[0.009411320000000029, 0.004276160000000003]",[0.0]
"[16, 5]",[30],[64],"[17, 5]",[False],[0],"[0.009411320000000029, 0.004276160000000003]",[0.0013522699999999714],[0.0015990829467774637],"[0.0001603700000000017, 0.005492450000000005]",[0.0]
"[17, 5]",[34],[64],"[17, 5]",[False],[0],"[0.0001603700000000017, 0.005492450000000005]",[0.13293803],[0.007745990753173948],"[0.00087527000000002, 0.00241888]",[0.0]
"[17, 5]",[34],[65],"[17, 4]",[False],[0],"[0.00087527000000002, 0.00241888]",[0.15314383],[0.004903221130371125],"[0.0010715000000000394, 0.00884033]",[0.0]
"[17, 4]",[34],[65],"[17, 4]",[False],[0],"[0.0010715000000000394, 0.00884033]",[0.05829808],[0.0073181152343749865],"[0.0008214500000000378, 0.007632859999999998]",[0.0]
"[17, 4]",[27],[65],"[17, 4]",[False],[0],"[0.0008214500000000378, 0.007632859999999998]",[0.0034636099999999625],[0.0034913063049316715],"[0.0005448200000000378, 0.009546350000000002]",[0.0]
"[17, 4]",[27],[64],"[17, 5]",[False],[0],"[0.0005448200000000378, 0.009546350000000002]",[0.004735100000000004],[0.00972801208496088],"[0.0005726000000000151, 0.0014278900000000028]",[0.0]
"[17, 5]",[27],[64],"[17, 5]",[False],[0],"[0.0005726000000000151, 0.0014278900000000028]",[0.006101539999999973],[0.006033096313476594],"[0.0008996000000000368, 0.0032753900000000048]",[0.0]
"[17, 5]",[34],[64],"[17, 5]",[False],[0],"[0.0008996000000000368, 0.0032753900000000048]",[0.07939318999999999],[0.009502754211425768],"[0.0013311299999999946, 0.0015405400000000017]",[0.0]
"[17, 5]",[30],[64],"[17, 5]",[False],[0],"[0.0013311299999999946, 0.0015405400000000017]",[0.0038247599999999653],[0.007194004058837966],"[0.001639170000000004, 0.0026948500000000004]",[0.0]
"[17, 5]",[34],[65],"[17, 5]",[False],[0],"[0.001639170000000004, 0.0026948500000000004]",[0.11729482],[0.002558803558349596],"[0.0019272400000000332, 1.2636184999999592e-05]",[0.0]
"[17, 5]",[33],[64],"[17, 5]",[False],[0],"[0.0021269000000000236, 0.0037176599999999994]",[0.003824349999999985],[0.004339847564697297],"[0.0027432799999999955, 0.004122019999999999]",[0.0]
"[17, 5]",[34],[65],"[17, 5]",[False],[0],"[0.0027432799999999955, 0.004122019999999999]",[0.15898982],[0.001789379119872989],"[0.003204200000000027, 0.00039732000000000135]",[0.0]
"[17, 5]",[26],[64],"[17, 5]",[False],[0],"[0.003204200000000027, 0.00039732000000000135]",[0.0027384999999999805],[0.007426319122314395],"[0.0033841000000000374, 0.0025788500000000023]",[0.0]
"[17, 5]",[34],[64],"[17, 5]",[False],[0],"[0.0033841000000000374, 0.0025788500000000023]",[0.05142501],[0.009497509002685534],"[0.00374148, 0.0015431600000000035]",[0.0]
"[17, 5]",[32],[64],"[17, 5]",[False],[0],"[0.00374148, 0.0015431600000000035]",[0.00581889999999996],[0.008288440704345645],"[0.004020600000000022, 0.002147669999999999]",[0.0]
"[17, 5]",[28],[64],"[17, 5]",[False],[0],"[0.004020600000000022, 0.002147669999999999]",[0.0033104999999999593],[0.004954013824462922],"[0.004453100000000024, 0.0038149400000000045]",[0.0]
"[17, 5]",[34],[64],"[17, 5]",[False],[0],"[0.004453100000000024, 0.0038149400000000045]",[0.0847889],[0.008693466186523557],"[0.004963850000000028, 0.001945259999999999]",[0.0]
"[17, 5]",[34],[65],"[17, 4]",[False],[0],"[0.004963850000000028, 0.001945259999999999]",[0.15093697],[0.005740261077880846],"[0.005087120000000037, 0.008421790000000005]",[0.0]
"[17, 4]",[34],[65],"[17, 4]",[False],[0],"[0.005087120000000037, 0.008421790000000005]",[0.01600741],[0.006040668487548815],"[0.00482664000000003, 0.008271640000000004]",[0.0]
"[17, 4]",[30],[65],"[17, 4]",[False],[0],"[0.00482664000000003, 0.008271640000000004]",[0.0028641299999999474],[0.0036838531494140046],"[0.004612960000000036, 0.009450030000000005]",[0.0]
"[17, 4]",[34],[65],"[17, 4]",[False],[0],"[0.004612960000000036, 0.009450030000000005]",[0.0015185499999999692],[0.0032597541809081896],"[0.004536200000000027, 0.009662040000000004]",[0.0]
"[17, 4]",[34],[65],"[17, 4]",[False],[0],"[0.004536200000000027, 0.009662040000000004]",[0.10830382],[0.008174991607666002],"[0.0043511200000000225, 0.007204479999999999]",[0.0]
"[17, 4]",[34],[66],"[17, 4]",[False],[0],"[0.0043511200000000225, 0.007204479999999999]",[0.051842110000000004],[0.0002670669555663481],"[0.003848050000000028, 0.006158420000000005]",[0.0]
"[8, 0]",[0],[70],"[7, 0]",[False],[0],"[0.0005118300000000048, -0.015155509999999997]",[-0.65231768],[1.6306400674181987e-16],"[0.0014202700000000065, 0.009844470000000001]",[0.0]
"[7, 0]",[0],[65],"[6, 3]",[False],[0],"[0.0014202700000000065, 0.009844470000000001]",[-0.67115164],[1.196959198423997e-16],"[0.006328730000000001, 0.0048445100000000015]",[0.0]
"[6, 3]",[0],[60],"[6, 5]",[False],[0],"[0.006328730000000001, 0.0048445100000000015]",[-0.54561424],[0.005219268798828246],"[0.0050980000000000435, 0.007234810000000003]",[0.0]
"[6, 5]",[0],[55],"[6, 8]",[False],[0],"[0.0050980000000000435, 0.007234810000000003]",[-0.63394952],[0.006021785736084062],"[0.0075675500000000305, 0.001833650000000006]",[0.0]
"[6, 8]",[0],[51],"[7, 10]",[False],[0],"[0.0075675500000000305, 0.001833650000000006]",[-0.5591775800000001],[0.0005628967285156144],"[0.003873120000000013, 0.0045630500000000025]",[0.0]
"[7, 10]",[0],[47],"[8, 12]",[False],[0],"[0.003873120000000013, 0.0045630500000000025]",[-0.28088462000000003],[0.009018688201904287],"[0.0034443800000000385, 0.00033514999999999934]",[0.0]
"[8, 12]",[0],[45],"[9, 13]",[False],[0],"[0.0034443800000000385, 0.00033514999999999934]",[-0.17123850000000007],[0.002956771850586017],"[0.005392960000000025, 0.0033661600000000087]",[0.0]
"[9, 13]",[34],[45],"[10, 12]",[False],[0],"[0.005392960000000025, 0.0033661600000000087]",[0.14537315],[0.009725475311279376],"[0.00855110000000001, 0.009981800000000006]",[0.0]
"[10, 12]",[34],[46],"[12, 12]",[False],[0],"[0.00855110000000001, 0.009981800000000006]",[0.18022701000000002],[0.00823682785034181],"[0.0011212000000000374, 0.005726150000000006]",[0.0]
"[12, 12]",[34],[48],"[13, 11]",[False],[0],"[0.0011212000000000374, 0.005726150000000006]",[0.41311579],[0.008392543792724666],"[0.002699869999999995, 0.005648319999999997]",[0.0]
"[13, 11]",[34],[50],"[14, 10]",[False],[0],"[0.002699869999999995, 0.005648319999999997]",[0.35000019],[0.00539255142211913],"[0.0027502300000000306, 0.00714822]",[0.0]
"[14, 10]",[34],[52],"[15, 9]",[False],[0],"[0.0027502300000000306, 0.00714822]",[0.31916154],[0.000850658416748036],"[0.0014817700000000125, 0.009419160000000005]",[0.0]
"[15, 9]",[34],[53],"[15, 8]",[False],[0],"[0.0014817700000000125, 0.009419160000000005]",[0.39033327],[0.009867305755615357],"[0.00888175000000004, 0.009910910000000009]",[0.0]
"[15, 8]",[34],[56],"[16, 7]",[False],[0],"[0.00888175000000004, 0.009910910000000009]",[0.50184919],[0.004459800720214832],"[0.00461165999999999, 0.00761459000000001]",[0.0]
"[16, 7]",[34],[58],"[16, 6]",[False],[0],"[0.00461165999999999, 0.00761459000000001]",[0.38298895],[0.0031091880798340167],"[0.008532700000000032, 0.008289920000000003]",[0.0]
"[16, 6]",[34],[59],"[17, 6]",[False],[0],"[0.008532700000000032, 0.008289920000000003]",[0.1919641],[0.0022074317932128783],"[0.0012164999999999902, 0.0037407799999999956]",[0.0]
"[17, 6]",[34],[60],"[17, 5]",[False],[0],"[0.0012164999999999902, 0.0037407799999999956]",[0.25193618],[0.004304218292236449],"[0.0030924500000000053, 0.00769246]",[0.0]
"[17, 5]",[34],[60],"[17, 5]",[False],[0],"[0.0030924500000000053, 0.00769246]",[0.02303018],[0.0049557685852051545],"[0.004305819999999997, 0.007366659999999999]",[0.0]
"[17, 5]",[34],[60],"[17, 5]",[False],[0],"[0.004305819999999997, 0.007366659999999999]",[0.08246326999999999],[0.008578872680664006],"[0.0053878799999999925, 0.005555030000000004]",[0.0]
"[17, 5]",[31],[60],"[17, 5]",[False],[0],"[0.0053878799999999925, 0.005555030000000004]",[0.003456649999999997],[0.00675172805786136],"[0.0063254000000000175, 0.006468650000000001]",[0.0]
"[17, 5]",[34],[61],"[17, 5]",[False],[0],"[0.0063254000000000175, 0.006468650000000001]",[0.16210174000000002],[0.0043568038940430005],"[0.007157600000000023, 0.0026661200000000027]",[0.0]
"[17, 5]",[34],[61],"[17, 5]",[False],[0],"[0.007157600000000023, 0.0026661200000000027]",[0.09074915],[0.00839427947998059],"[0.0074765000000000335, 0.0006473099999999999]",[0.0]
"[17, 5]",[34],[62],"[17, 4]",[False],[0],"[0.0074765000000000335, 0.0006473099999999999]",[0.12152974],[0.0039707946777344065],"[0.0074313000000000105, 0.007859120000000004]",[0.0]
"[17, 4]",[28],[62],"[17, 4]",[False],[0],"[0.0074313000000000105, 0.007859120000000004]",[0.005320479999999982],[0.0007367897033690833],"[0.007175070000000042, 0.00947613]",[0.0]
"[17, 4]",[26],[61],"[17, 5]",[False],[0],"[0.007175070000000042, 0.00947613]",[0.0073022899999999925],[0.00660194396972655],"[0.0072015299999999925, 0.0015435200000000013]",[0.0]
"[17, 5]",[34],[62],"[17, 4]",[False],[0],"[0.0072015299999999925, 0.0015435200000000013]",[0.15251968000000002],[0.003727893829345779],"[0.007258450000000008, 0.007980590000000003]",[0.0]
"[17, 4]",[34],[62],"[17, 4]",[False],[0],"[0.007258450000000008, 0.007980590000000003]",[0.08659198],[0.007557468414306583],"[0.006833170000000036, 0.006065800000000003]",[0.0]
"[17, 4]",[18],[61],"[17, 5]",[False],[0],"[0.006833170000000036, 0.006065800000000003]",[0.004854599999999976],[0.009300270080566527],"[0.006423930000000003, 0.000194311140000002]",[0.0]
"[17, 4]",[34],[62],"[17, 4]",[False],[0],"[0.006297699999999998, 0.007243520000000003]",[0.007204019999999995],[0.00506227493286136],"[0.00586037000000004, 0.007313380000000001]",[0.0]
"[17, 4]",[24],[61],"[17, 5]",[False],[0],"[0.00586037000000004, 0.007313380000000001]",[0.0015304299999999577],[0.009638729095459016],"[0.005575100000000036, 2.5153160000001076e-05]",[0.0]
"[17, 5]",[34],[62],"[17, 4]",[False],[0],"[0.00564860000000004, 0.0009198200000000035]",[0.15076572000000002],[0.004887752532959016],"[0.005608060000000007, 0.00740064]",[0.0]
"[17, 4]",[34],[62],"[17, 4]",[False],[0],"[0.005608060000000007, 0.00740064]",[0.07926279],[0.008350830078125076],"[0.005099800000000024, 0.005669070000000005]",[0.0]
"[17, 4]",[18],[61],"[17, 4]",[False],[0],"[0.005099800000000024, 0.005669070000000005]",[0.001514649999999968],[0.009926548004150467],"[0.0046314999999999915, 0.009881267550000003]",[0.0]
"[17, 5]",[33],[61],"[17, 5]",[False],[0],"[0.004709400000000011, 0.0016982600000000018]",[0.00845983999999995],[0.00571559906005867],"[0.004996520000000041, 0.0019867400000000025]",[0.0]
"[17, 5]",[34],[61],"[17, 5]",[False],[0],"[0.004996520000000041, 0.0019867400000000025]",[0.02472163],[0.006451644897461058],"[0.005294720000000011, 0.001618620000000003]",[0.0]
"[17, 5]",[34],[61],"[17, 5]",[False],[0],"[0.005294720000000011, 0.001618620000000003]",[0.006052529999999962],[0.006254234313964964],"[0.005559000000000017, 0.0017173300000000048]",[0.0]
"[17, 5]",[31],[61],"[17, 5]",[False],[0],"[0.005559000000000017, 0.0017173300000000048]",[0.008573089999999997],[0.004682960510253938],"[0.00587570000000002, 0.0025030399999999998]",[0.0]
"[17, 5]",[34],[62],"[17, 4]",[False],[0],"[0.00587570000000002, 0.0025030399999999998]",[0.20058326],[0.004212074279785188],"[0.006022000000000008, 0.007738479999999999]",[0.0]
"[17, 4]",[34],[62],"[17, 4]",[False],[0],"[0.006022000000000008, 0.007738479999999999]",[0.07218537],[0.007321338653564529],"[0.005577300000000044, 0.006183870000000001]",[0.0]
"[17, 4]",[34],[62],"[17, 4]",[False],[0],"[0.005577300000000044, 0.006183870000000001]",[0.019423910000000003],[0.007792549133300724],"[0.004954140000000032, 0.005948200000000001]",[0.0]
"[17, 4]",[34],[62],"[17, 4]",[False],[0],"[0.004954140000000032, 0.005948200000000001]",[0.02255243],[0.008420162200927766],"[0.0042892000000000294, 0.0056344400000000044]",[0.0]
"[17, 4]",[13],[61],"[17, 5]",[False],[0],"[0.0042892000000000294, 0.0056344400000000044]",[0.0014931299999999832],[0.007494869232177766],"[0.0038819699999999933, 0.001097080000000002]",[0.0]
"[17, 5]",[22],[61],"[17, 5]",[False],[0],"[0.0038819699999999933, 0.001097080000000002]",[0.009960899999999964],[0.0014929199218750317],"[0.0042176000000000245, 0.004098060000000002]",[0.0]
"[17, 5]",[34],[61],"[17, 5]",[False],[0],"[0.0042176000000000245, 0.004098060000000002]",[0.04505025],[0.0032453918457032455],"[0.004826520000000037, 0.003221750000000004]",[0.0]
"[17, 5]",[34],[62],"[17, 4]",[False],[0],"[0.004826520000000037, 0.003221750000000004]",[0.1453834],[1.457214355480782e-05],"[0.005161500000000022, 0.009837219720000005]",[0.0]
"[17, 4]",[31],[62],"[17, 4]",[False],[0],"[0.005049500000000021, 0.008225030000000001]",[0.009435739999999962],[0.0017107772827148308],"[0.0048063200000000115, 0.008989110000000002]",[0.0]
"[10, 1]",[0],[70],"[10, 4]",[False],[0],"[0.007088400000000026, 0.009979580000000004]",[-0.62559843],[0.001220035552978501],"[0.00358598000000002, 0.004369629999999999]",[0.0]
"[10, 4]",[0],[65],"[10, 6]",[False],[0],"[0.00358598000000002, 0.004369629999999999]",[-0.59722471],[0.0038588523864745514],"[0.003948079999999996, 0.00805019000000001]",[0.0]
"[10, 6]",[0],[61],"[10, 8]",[False],[0],"[0.003948079999999996, 0.00805019000000001]",[-0.36505783],[0.008105983734130935],"[0.007789479999999991, 0.005926580000000001]",[0.0]
"[10, 8]",[0],[58],"[11, 10]",[False],[0],"[0.007789479999999991, 0.005926580000000001]",[-0.33319116000000004],[0.003946418762206975],"[0.004448629999999993, 0.0030064099999999906]",[0.0]
"[11, 10]",[12],[57],"[12, 10]",[False],[0],"[0.004448629999999993, 0.0030064099999999906]",[0.001026949999999964],[0.0024977493286134026],"[0.0032350000000000365, 0.00873072]",[0.0]
"[12, 10]",[23],[56],"[13, 11]",[False],[0],"[0.0032350000000000365, 0.00873072]",[0.0043857699999999885],[0.0067170524597169184],"[0.0027860000000000124, 0.0016210700000000005]",[0.0]
"[13, 11]",[34],[57],"[14, 10]",[False],[0],"[0.0027860000000000124, 0.0016210700000000005]",[0.23591067000000002],[0.00801256179809578],"[0.002344200000000029, 0.005973289999999996]",[0.0]
"[14, 10]",[34],[59],"[15, 9]",[False],[0],"[0.002344200000000029, 0.005973289999999996]",[0.36401762],[0.00571342468261722],"[0.0008279700000000303, 0.00712284]",[0.0]
"[15, 9]",[34],[61],"[15, 8]",[False],[0],"[0.0008279700000000303, 0.00712284]",[0.30231504000000003],[0.0003291511535644404],"[0.007977840000000033, 0.009815069999999995]",[0.0]
"[15, 8]",[34],[62],"[16, 8]",[False],[0],"[0.007977840000000033, 0.009815069999999995]",[0.28470586000000003],[0.004064445495605456],"[0.003981939999999989, 0.0029473]",[0.0]
"[16, 8]",[34],[63],"[16, 7]",[False],[0],"[0.003981939999999989, 0.0029473]",[0.31314124],[0.009221572875976683],"[0.008849300000000032, 0.005368929999999999]",[0.0]
"[16, 7]",[34],[64],"[17, 7]",[False],[0],"[0.008849300000000032, 0.005368929999999999]",[0.19065112],[0.00825410842895502],"[0.0026674700000000415, 0.0008525700000000021]",[0.0]
"[17, 7]",[34],[65],"[17, 6]",[False],[0],"[0.0026674700000000415, 0.0008525700000000021]",[0.18570131],[0.007039165496826158],"[0.005769649999999996, 0.00646006]",[0.0]
"[17, 6]",[34],[67],"[17, 5]",[False],[0],"[0.005769649999999996, 0.00646006]",[0.32124992],[0.0026016998291015486],"[0.007988250000000011, 0.00867879]",[0.0]
"[17, 5]",[34],[67],"[17, 5]",[False],[0],"[0.007988250000000011, 0.00867879]",[0.05944142],[0.005073719024658278],"[0.009310940000000026, 0.00744271]",[0.0]
"[17, 5]",[34],[68],"[18, 5]",[False],[0],"[0.009310940000000026, 0.00744271]",[0.16096785],[0.002622146606445254],"[0.0003004400000000025, 0.0036685500000000013]",[0.0]
"[18, 5]",[34],[68],"[18, 5]",[False],[0],"[0.0003004400000000025, 0.0036685500000000013]",[0.09527195],[0.0068857383728028534],"[0.0007737600000000018, 0.0015367300000000018]",[0.0]
"[18, 5]",[33],[68],"[18, 5]",[False],[0],"[0.0007737600000000018, 0.0015367300000000018]",[0.003580499999999995],[0.00606472015380858],"[0.001041500000000018, 0.001947160000000005]",[0.0]
"[18, 5]",[34],[69],"[18, 4]",[False],[0],"[0.001041500000000018, 0.001947160000000005]",[0.19348332000000001],[0.0052388763427734675],"[0.0011083800000000095, 0.007360110000000003]",[0.0]
"[18, 4]",[23],[68],"[18, 5]",[False],[0],"[0.0011083800000000095, 0.007360110000000003]",[0.007456349999999978],[0.00961172103881839],"[0.0008360999999999959, 0.00017380714000000443]",[0.0]
"[18, 4]",[26],[69],"[18, 4]",[False],[0],"[0.0007102200000000287, 0.0072915600000000025]",[0.004975909999999976],[0.0011249160766601419],"[0.00039026000000002073, 0.009417189999999999]",[0.0]
"[18, 4]",[34],[69],"[18, 4]",[False],[0],"[0.00039026000000002073, 0.009417189999999999]",[0.08879978],[0.005064830780029327],"[0.0001919000000000122, 0.007447189999999999]",[0.0]
"[18, 4]",[34],[69],"[17, 4]",[False],[0],"[0.0001919000000000122, 0.007447189999999999]",[0.01028406],[0.005079040527343691],"[0.009783070000000041, 0.007440040000000002]",[0.0]
"[17, 4]",[34],[69],"[17, 4]",[False],[0],"[0.009783070000000041, 0.007440040000000002]",[0.02711881],[0.005934963226318301],"[0.009350640000000002, 0.00701214]",[0.0]
"[17, 4]",[30],[69],"[17, 4]",[False],[0],"[0.009350640000000002, 0.00701214]",[0.0020213299999999705],[0.003536090850830108],"[0.008936560000000019, 0.00821156]",[0.0]
"[17, 4]",[34],[69],"[17, 4]",[False],[0],"[0.008936560000000019, 0.00821156]",[0.09738643],[0.007905349731445343],"[0.008533930000000004, 0.006026870000000004]",[0.0]
"[17, 4]",[34],[69],"[17, 4]",[False],[0],"[0.008533930000000004, 0.006026870000000004]",[0.04816869],[0.009813842773437486],"[0.007847300000000038, 0.005072720000000003]",[0.0]
"[17, 4]",[33],[69],"[17, 4]",[False],[0],"[0.007847300000000038, 0.005072720000000003]",[9.105999999998483e-05],[0.008818397521972597],"[0.007085480000000014, 0.005570480000000003]",[0.0]
"[17, 4]",[16],[68],"[17, 5]",[False],[0],"[0.007085480000000014, 0.005570480000000003]",[0.007201709999999972],[0.009678478240966827],"[0.00662050000000001, 0.00014042854000000278]",[0.0]
"[17, 4]",[34],[69],"[17, 4]",[False],[0],"[0.006520670000000043, 0.007847440000000004]",[0.062035530000000005],[0.006866130828857496],"[0.006106900000000007, 0.0065465700000000016]",[0.0]
"[17, 4]",[34],[69],"[17, 4]",[False],[0],"[0.006106900000000007, 0.0065465700000000016]",[0.03136357],[0.007934246063232496],"[0.005525800000000006, 0.006012510000000006]",[0.0]
"[17, 4]",[22],[69],"[17, 4]",[False],[0],"[0.005525800000000006, 0.006012510000000006]",[0.006342909999999976],[0.0017513847351075407],"[0.0050527199999999915, 0.009103900000000005]",[0.0]
"[17, 4]",[28],[68],"[17, 5]",[False],[0],"[0.0050527199999999915, 0.009103900000000005]",[0.00787945999999997],[0.008645362854003892],"[0.004992169999999999, 0.0006568400000000005]",[0.0]
"[17, 5]",[34],[69],"[17, 4]",[False],[0],"[0.004992169999999999, 0.0006568400000000005]",[0.05063091],[0.0006769752502441707],"[0.005043130000000043, 0.009641120000000003]",[0.0]
"[17, 4]",[34],[69],"[17, 4]",[False],[0],"[0.005043130000000043, 0.009641120000000003]",[0.05621174],[0.0029875373840332776],"[0.004924100000000023, 0.008485860000000005]",[0.0]
"[17, 4]",[20],[68],"[17, 5]",[False],[0],"[0.004924100000000023, 0.008485860000000005]",[0.0056566799999999764],[0.005770320892334015],"[0.004874269999999995, 0.0020945100000000026]",[0.0]
"[17, 5]",[34],[69],"[17, 4]",[False],[0],"[0.004874269999999995, 0.0020945100000000026]",[0.12176769],[0.00135875701904291],"[0.005060350000000028, 0.009300300000000004]",[0.0]
"[17, 4]",[34],[69],"[17, 4]",[False],[0],"[0.005060350000000028, 0.009300300000000004]",[0.0344074],[0.0025790786743164363],"[0.004915870000000025, 0.008690010000000005]",[0.0]
"[17, 4]",[34],[69],"[17, 4]",[False],[0],"[0.004915870000000025, 0.008690010000000005]",[0.05080902],[0.004619560241699338],"[0.0046518800000000336, 0.007669820000000001]",[0.0]
"[17, 4]",[34],[69],"[17, 4]",[False],[0],"[0.0046518800000000336, 0.007669820000000001]",[0.04695776],[0.006467399597167954],"[0.004229760000000008, 0.006745880000000003]",[0.0]
"[17, 4]",[23],[69],"[17, 4]",[False],[0],"[0.004229760000000008, 0.006745880000000003]",[0.0022750999999999796],[0.000581226348877072],"[0.003866060000000041, 0.00968898]",[0.0]
"[17, 4]",[34],[69],"[17, 4]",[False],[0],"[0.003866060000000041, 0.00968898]",[0.05947131],[0.003054771423339918],"[0.0037503000000000206, 0.008452190000000005]",[0.0]
"[17, 4]",[30],[69],"[17, 4]",[False],[0],"[0.0037503000000000206, 0.008452190000000005]",[0.0041127699999999705],[0.0007604217529297175],"[0.0035638600000000107, 0.009599460000000004]",[0.0]
"[17, 4]",[30],[68],"[17, 5]",[False],[0],"[0.0035638600000000107, 0.009599460000000004]",[0.005601369999999977],[0.008540458679199205],"[0.003558970000000031, 0.0007093000000000047]",[0.0]
"[17, 5]",[34],[68],"[17, 5]",[False],[0],"[0.003558970000000031, 0.0007093000000000047]",[0.03440623],[0.009760780334472731],"[0.003639910000000005, 9.918212900000313e-05]",[0.0]
"[17, 4]",[24],[68],"[17, 5]",[False],[0],"[0.0035816800000000124, 0.008709680000000004]",[0.009636469999999966],[0.007521743774414093],"[0.003509080000000034, 0.0012188000000000008]",[0.0]
"[17, 5]",[34],[69],"[17, 4]",[False],[0],"[0.003509080000000034, 0.0012188000000000008]",[0.11466615999999999],[0.0027550315856933894],"[0.0035645199999999964, 0.00860209]",[0.0]
"[17, 4]",[23],[68],"[17, 5]",[False],[0],"[0.0035645199999999964, 0.00860209]",[0.004333069999999972],[0.006971664428710923],"[0.00349508000000002, 0.0014936900000000006]",[0.0]
"[12, 0]",[0],[71],"[11, 1]",[False],[0],"[0.0035101400000000435, -0.004700669999999997]",[-0.39675801],[0.002662124633789181],"[0.005753729999999997, 0.003968279999999999]",[0.0]
"[11, 1]",[0],[67],"[11, 3]",[False],[0],"[0.005753729999999997, 0.003968279999999999]",[-0.39818494000000004],[0.005252819061279416],"[0.0009862000000000325, 0.002672870000000006]",[0.0]
"[11, 3]",[0],[63],"[10, 5]",[False],[0],"[0.0009862000000000325, 0.002672870000000006]",[-0.44664629],[0.005420513153076114],"[0.009276020000000027, 0.0025891100000000004]",[0.0]
"[10, 5]",[0],[60],"[11, 7]",[False],[0],"[0.009276020000000027, 0.0025891100000000004]",[-0.35665945],[8.754730224621449e-05],"[0.0006325600000000441, 0.00025557000000000184]",[0.0]
"[11, 7]",[0],[57],"[11, 8]",[False],[0],"[0.0006325600000000441, 0.00025557000000000184]",[-0.23054950000000007],[0.0010600852966309807],"[0.004647529999999995, 0.004769300000000004]",[0.0]
"[11, 8]",[0],[54],"[12, 9]",[False],[0],"[0.004647529999999995, 0.004769300000000004]",[-0.10303879000000005],[0.008408126831054765],"[0.0008146400000000262, 0.006095249999999991]",[0.0]
"[12, 9]",[15],[53],"[12, 10]",[False],[0],"[0.0008146400000000262, 0.006095249999999991]",[0.0035192699999999823],[0.008584136962890747],"[0.008451850000000032, 0.001007270000000008]",[0.0]
"[12, 10]",[34],[54],"[13, 9]",[False],[0],"[0.008451850000000032, 0.001007270000000008]",[0.14984801],[0.005576477050781372],"[0.006426530000000043, 0.0075111000000000015]",[0.0]
"[13, 9]",[34],[55],"[14, 9]",[False],[0],"[0.006426530000000043, 0.0075111000000000015]",[0.14923333],[0.0025382041931152673],"[0.003842720000000032, 0.004030310000000004]",[0.0]
"[14, 9]",[34],[56],"[15, 8]",[False],[0],"[0.003842720000000032, 0.004030310000000004]",[0.34373245],[0.00922483444213866],"[0.00044255999999999983, 0.0056869699999999995]",[0.0]
"[15, 8]",[34],[57],"[15, 8]",[False],[0],"[0.00044255999999999983, 0.0056869699999999995]",[0.16852325],[0.007151012420654241],"[0.005941099999999996, 0.0017238600000000076]",[0.0]
"[15, 8]",[34],[59],"[16, 7]",[False],[0],"[0.005941099999999996, 0.0017238600000000076]",[0.36135849000000003],[0.004718933105468738],"[0.0005484699999999954, 0.002939920000000004]",[0.0]
"[16, 7]",[34],[60],"[16, 6]",[False],[0],"[0.0005484699999999954, 0.002939920000000004]",[0.20041725000000002],[0.0042397499084472975],"[0.003964949999999995, 0.00817954000000001]",[0.0]
"[16, 6]",[34],[61],"[16, 6]",[False],[0],"[0.003964949999999995, 0.00817954000000001]",[0.24845396],[0.006162490844726505],"[0.006555720000000015, 0.0022181200000000005]",[0.0]
"[16, 6]",[34],[62],"[16, 6]",[False],[0],"[0.006555720000000015, 0.0022181200000000005]",[0.08774881999999999],[4.985809326183907e-05],"[0.008406980000000036, 0.00027440999999999924]",[0.0]
"[16, 6]",[34],[63],"[16, 5]",[False],[0],"[0.008406980000000036, 0.00027440999999999924]",[0.21329645],[0.00021469116210936189],"[0.009779800000000033, 0.005192040000000004]",[0.0]
"[16, 5]",[34],[63],"[17, 5]",[False],[0],"[0.009779800000000033, 0.005192040000000004]",[0.16566271000000002],[0.007997817993164005],"[0.0004029700000000389, 0.0013004500000000033]",[0.0]
"[17, 5]",[30],[63],"[17, 5]",[False],[0],"[0.0004029700000000389, 0.0013004500000000033]",[0.005136329999999949],[0.005754680633544998],"[0.0006708299999999921, 0.0024220900000000035]",[0.0]
"[17, 5]",[34],[64],"[17, 4]",[False],[0],"[0.0006708299999999921, 0.0024220900000000035]",[0.12740546],[0.0016249275207519398],"[0.0009017999999999891, 0.009486920000000003]",[0.0]
"[17, 4]",[30],[63],"[17, 5]",[False],[0],"[0.0009017999999999891, 0.009486920000000003]",[0.001159199999999954],[0.0091828536987305],"[0.0008848700000000185, 0.0007078599999999994]",[0.0]
"[17, 5]",[34],[64],"[17, 4]",[False],[0],"[0.0008848700000000185, 0.0007078599999999994]",[0.03873021],[0.0006193733215332786],"[0.0009597899999999968, 0.009989628792]",[0.0]
"[17, 5]",[34],[64],"[17, 4]",[False],[0],"[0.0011060600000000007, 0.002762680000000005]",[0.14439303],[0.0017929649353026766],"[0.0013688600000000082, 0.009402880000000002]",[0.0]
"[17, 4]",[27],[63],"[17, 5]",[False],[0],"[0.0013688600000000082, 0.009402880000000002]",[0.006651409999999981],[0.008125514984130935],"[0.0013711800000000083, 0.0012366799999999987]",[0.0]
"[17, 5]",[34],[63],"[17, 5]",[False],[0],"[0.0013711800000000083, 0.0012366799999999987]",[0.01633684],[0.008442325592041047],"[0.001560600000000004, 0.0010781299999999983]",[0.0]
