StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod,Weight,Probability
"[63, 42]",[147],[102],"[63, 41]",[False],[0],"[0.002646396469726633, 0.004414753515624956]",[0.00577252499511721],[0.002176293423399308],"[0.007651700498046856, 0.005020456474609381]",[0.0],12,0.2926829268292683
"[64, 37]",[161],[106],"[63, 36]",[False],[0],"[0.001304929999999982, 0.008116090000000008]",[0.0056752000000000555],[0.007637062072753751],"[0.00871595000000002, 0.005224199999999991]",[0.0],1,0.1
"[46, 28]",[76],[122],"[45, 28]",[False],[0],"[0.008337800000000017, 0.0003066499999999847]",[0.006980030000000019],[0.0008211898803711128],"[0.0012309000000000365, 0.008632170000000015]",[0.0],1,0.16666666666666666
"[54, 39]",[116],[109],"[55, 38]",[False],[0],"[0.009830640000000026, 0.001638289999999992]",[0.008988260000000088],[0.0006275749206541854],"[7.500000000267709e-07, 0.009913573265000027]",[0.0],1,0.010869565217391304
"[54, 37]",[119],[113],"[53, 36]",[False],[0],"[0.002490029999999945, 0.0003477500000000234]",[0.008011209999999968],[0.004659767150878883],"[0.009214999999999989, 0.007897469999999997]",[0.0],1,0.014705882352941176
"[53, 42]",[72],[97],"[54, 43]",[False],[0],"[0.007605490000000008, 0.005630704999999989]",[0.003522280000000058],[0.00637276649475089],"[0.00380836500000006, 0.005042635000000002]",[0.0],2,0.047619047619047616
"[55, 43]",[84],[95],"[56, 44]",[False],[0],"[0.005157445000000071, 0.00581564999999999]",[0.007488385000000104],[8.692741394060975e-05],"[0.0028246000000001076, 0.002128434999999977]",[0.0],2,0.06060606060606061
"[47, 42]",[80],[94],"[48, 42]",[False],[0],"[0.008222870000000012, 0.0018846700000000084]",[0.0010591000000000073],[0.008818111419677737],"[0.003723000000000004, 0.009358259999999983]",[0.0],1,0.03571428571428571
"[53, 45]",[117],[89],"[55, 45]",[False],[0],"[0.009945630000000054, 0.006790579999999992]",[0.007013350000000156],[0.007803878784179758],"[0.0005294999999999935, 0.004865349999999992]",[0.0],1,0.03225806451612903
"[58, 44]",[121],[91],"[58, 44]",[False],[0],"[0.0004889399999999412, 0.008826570000000027]",[0.005439000000000133],[0.005653419494628954],"[0.009747330000000002, 0.005940510000000003]",[0.0],1,0.045454545454545456
"[56, 29]",[152],[123],"[54, 28]",[False],[0],"[0.0008467699999999273, 0.008525350000000017]",[0.002755959999999988],[0.0016216468811034012],"[0.00564710000000004, 0.007956490000000004]",[0.0],1,0.2
"[52, 27]",[116],[125],"[51, 27]",[False],[0],"[0.00888489999999998, 0.00979547999999998]",[0.0014211300000001106],[0.0010145187377929871],"[0.0011703000000000668, 0.008260009999999996]",[0.0],1,0.07692307692307693
"[51, 27]",[111],[125],"[49, 27]",[False],[0],"[0.0011703000000000668, 0.008260009999999996]",[0.008348890000000017],[0.0019319534301757996],"[0.0032674399999999913, 0.007801290000000028]",[0.0],1,0.2
"[45, 28]",[72],[122],"[44, 29]",[False],[0],"[0.007587200000000018, 0.0038477599999999987]",[0.0008649200000001162],[0.0008823204040526202],"[0.0011083700000000182, 0.0033261500000000017]",[0.0],1,0.09090909090909091
"[60, 44]",[132],[97],"[60, 43]",[False],[0],"[0.0012201500000000517, 0.0033580799999999786]",[0.0029772200000000373],[0.0050650405883790415],"[0.009460140000000027, 0.007783609999999981]",[0.0],1,0.1
"[61, 34]",[162],[119],"[60, 32]",[False],[0],"[0.0030772500000000053, 0.0016682599999999943]",[0.0044510400000000346],[0.0035183525085448527],"[0.004644920000000018, 0.008556969999999997]",[0.0],1,0.1
"[53, 28]",[134],[129],"[51, 27]",[False],[0],"[0.006633630000000073, 0.0035991500000000162]",[0.004527060000000079],[0.005660495758056614],"[0.00928344000000003, 0.007485860000000023]",[0.0],1,0.125
"[48, 27]",[112],[131],"[46, 26]",[False],[0],"[0.0023090699999999964, 0.0005114000000000073]",[0.004052670000000175],[0.0008121871948241471],"[0.0031588000000000276, 0.009910109999999975]",[0.0],1,0.1111111111111111
"[44, 27]",[80],[129],"[42, 27]",[False],[0],"[0.00405636000000003, 0.0020083699999999937]",[0.003993940000000001],[0.0018151855468748843],"[0.005572419999999998, 0.009408590000000007]",[0.0],1,0.125
"[42, 27]",[61],[128],"[40, 28]",[False],[0],"[0.00639756, 0.0054839800000000116]",[0.007119355000000134],[0.003227586746215705],"[0.00871878500000002, 0.007555975000000069]",[0.0],2,0.15384615384615385
"[40, 28]",[48],[125],"[39, 30]",[False],[0],"[0.00871878500000002, 0.007555975000000069]",[0.008323810000000015],[0.002643728256225471],"[0.0031433499999999944, 0.002847844999999998]",[0.0],2,0.2
"[39, 30]",[53],[121],"[37, 31]",[False],[0],"[0.0029991000000000375, 0.0033927199999999984]",[0.009946560000000064],[0.005844154357910131],"[0.009888600000000013, 0.007394029999999987]",[0.0],1,0.1
"[37, 31]",[39],[113],"[36, 33]",[False],[0],"[0.004855935000000021, 0.005882784999999993]",[0.002226137500000119],[0.004858226776123112],"[0.003940875000000045, 0.0035771299999999926]",[0.0],3,0.75
"[36, 33]",[39],[115],"[36, 34]",[False],[0],"[0.00901990000000006, 0.0014234200000000172]",[0.007887050000000123],[0.0026797294616699423],"[0.0005838000000000024, 0.008976270000000026]",[0.0],1,0.2
"[36, 34]",[41],[107],"[35, 36]",[False],[0],"[0.0015578000000000328, 0.006628620000000047]",[0.004777355000000006],[0.009668188095092662],"[0.005532019999999941, 0.0037591749999999827]",[0.0],2,0.3333333333333333
"[35, 36]",[33],[104],"[35, 38]",[False],[0],"[0.005532019999999941, 0.0037591749999999827]",[0.008182515000000177],[0.0015772438049315302],"[0.0023492000000000218, 0.0028046149999999513]",[0.0],2,1.0
"[35, 38]",[34],[100],"[35, 40]",[False],[0],"[0.0023492000000000218, 0.0028046149999999513]",[0.006326910000000147],[0.0038936138153075964],"[0.0022028700000000494, 0.0016464500000000354]",[0.0],2,0.5
"[35, 40]",[29],[96],"[35, 42]",[False],[0],"[0.0022028700000000494, 0.0016464500000000354]",[0.009130910000000133],[0.0038501644134521507],"[0.005134155, 0.0016681249999999405]",[0.0],2,0.6666666666666666
"[55, 46]",[88],[90],"[56, 47]",[False],[0],"[0.005537515000000026, 0.009194845000000017]",[0.0068208900000000655],[0.009620475769043017],"[0.008492940000000046, 0.004524270000000016]",[0.0],2,0.07407407407407407
"[56, 47]",[109],[90],"[58, 47]",[False],[0],"[0.008505580000000054, 0.003363175000000015]",[0.005892370000000037],[0.0002095699310302769],"[0.0018491849999999234, 0.0034658150000000023]",[0.0],2,0.125
"[64, 41]",[166],[105],"[64, 39]",[False],[0],"[0.0012627299999999897, 0.0015837999999999911]",[8.236999999999481e-05],[0.0019927978515623893],"[0.003969320000000054, 0.0075817100000000245]",[0.0],1,0.022727272727272728
"[63, 35]",[148],[117],"[63, 34]",[False],[0],"[0.007169740000000027, 0.004567840000000071]",[0.0034408100000000233],[0.0032071399688721348],"[0.000989339999999941, 0.0049818000000000535]",[0.0],2,0.2857142857142857
"[63, 34]",[179],[120],"[62, 32]",[False],[0],"[0.0017886999999999677, 0.0004664500000000245]",[0.0012590600000001988],[0.0007861137390136469],"[0.0029416400000000613, 0.003184980000000004]",[0.0],1,0.09090909090909091
"[61, 30]",[155],[125],"[59, 29]",[False],[0],"[0.00138847000000006, 0.007007799999999991]",[0.0027094700000001148],[0.0057760238647461565],"[0.007506129999999956, 0.005690009999999997]",[0.0],1,0.2
"[59, 29]",[159],[128],"[58, 28]",[False],[0],"[0.007506129999999956, 0.005690009999999997]",[0.0043750400000000435],[0.0004947853088379528],"[0.0017573300000000604, 0.0033306899999999903]",[0.0],1,0.16666666666666666
"[54, 26]",[130],[133],"[52, 25]",[False],[0],"[0.004345940000000017, 0.0011155700000000136]",[0.003270059999999981],[0.0050884437561034435],"[0.0034533800000000683, 0.006033850000000002]",[0.0],1,0.25
"[52, 25]",[104],[132],"[50, 25]",[False],[0],"[0.007515162499999957, 0.005256691250000051]",[0.00858037625000009],[5.567550659172499e-05],"[0.006024789999999992, 0.006542235000000058]",[0.0],4,0.6666666666666666
"[50, 25]",[97],[132],"[48, 25]",[False],[0],"[0.004973270000000019, 0.0040766150000000004]",[0.004687750000000055],[0.005583028793334756],"[0.0033926075000000055, 0.007209375000000013]",[0.0],3,0.3
"[48, 25]",[105],[133],"[45, 25]",[False],[0],"[0.00026581999999999995, 0.004348710000000028]",[0.0029556699999999884],[0.006106491088867115],"[0.008624330000000015, 0.005524889999999999]",[0.0],1,0.1111111111111111
"[45, 25]",[91],[132],"[43, 26]",[False],[0],"[0.008624330000000015, 0.005524889999999999]",[0.0005321200000000369],[0.006633071899414124],"[0.007360970000000007, 0.00026155000000000275]",[0.0],1,0.25
"[43, 26]",[78],[131],"[41, 26]",[False],[0],"[0.007360970000000007, 0.00026155000000000275]",[0.002022600000000107],[0.0007341766357420714],"[0.007026780000000033, 0.008210900000000024]",[0.0],1,0.14285714285714285
"[41, 26]",[64],[126],"[39, 27]",[False],[0],"[0.0036432899999999883, 0.00604016000000002]",[0.0008386950000001114],[0.006388368606567312],"[0.004421884999999964, 0.0075192100000000105]",[0.0],2,0.3333333333333333
"[39, 27]",[62],[126],"[38, 29]",[False],[0],"[0.00809587000000001, 0.00862388999999998]",[0.00761552000000008],[0.0062891387939451975],"[0.0009055300000000398, 0.000433539999999984]",[0.0],1,0.16666666666666666
"[38, 29]",[43],[123],"[36, 30]",[False],[0],"[0.0009055300000000398, 0.000433539999999984]",[0.0064697400000000415],[0.0031126213073730657],"[0.005859600000000055, 0.007021749999999976]",[0.0],1,0.16666666666666666
"[36, 30]",[42],[119],"[35, 32]",[False],[0],"[0.005859600000000055, 0.007021749999999976]",[0.001566310000000102],[0.009190902709960957],"[0.0034876300000000453, 0.003982549999999974]",[0.0],1,0.5
"[35, 32]",[38],[116],"[34, 34]",[False],[0],"[0.0034876300000000453, 0.003982549999999974]",[0.009748610000000043],[0.003678359985351494],"[0.003871860000000022, 0.0017389499999999787]",[0.0],1,0.5
"[34, 34]",[51],[113],"[33, 35]",[False],[0],"[0.003871860000000022, 0.0017389499999999787]",[0.0024042700000000954],[0.004298515319824151],"[0.006933640000000027, 0.006428760000000004]",[0.0],1,0.5
"[45, 38]",[77],[106],"[44, 38]",[False],[0],"[4.6270000000016645e-05, 0.0015207600000000064]",[0.005496740000000113],[0.006833972930908181],"[0.009122270000000036, 0.009633431430000002]",[0.0],1,0.03571428571428571
"[55, 48]",[109],[88],"[57, 48]",[False],[0],"[0.006121670000000001, 0.0009249799999999919]",[0.0031697500000001395],[0.00390922546386728],"[0.0006788000000000297, 0.0010956900000000103]",[0.0],1,0.0625
"[63, 43]",[138],[98],"[63, 42]",[False],[0],"[0.0025904914160156303, 0.0021973162500000098]",[0.0029371998144530377],[0.007594357645139011],"[0.008964808105468838, 0.005123904321289039]",[0.0],12,0.36363636363636365
"[61, 30]",[163],[127],"[59, 28]",[False],[0],"[0.003718120000000021, 0.0011235700000000008]",[0.00067653000000009],[0.0003875541687010566],"[0.008790370000000004, 0.007856590000000017]",[0.0],1,0.2
"[59, 28]",[175],[130],"[58, 27]",[False],[0],"[0.008790370000000004, 0.007856590000000017]",[0.004921869999999958],[0.003133583068847718],"[0.0015741699999999893, 0.0014835500000000123]",[0.0],1,0.3333333333333333
"[51, 24]",[113],[136],"[49, 23]",[False],[0],"[0.007161149999999948, 0.0005709800000000126]",[0.00811287000000003],[0.006864490509033219],"[0.0032017000000000104, 0.009618140000000002]",[0.0],1,0.14285714285714285
"[49, 23]",[109],[136],"[46, 23]",[False],[0],"[0.0032017000000000104, 0.009618140000000002]",[0.0009080300000000058],[0.006409873962402404],"[0.009152700000000024, 0.009845410000000004]",[0.0],1,0.25
"[46, 23]",[81],[135],"[44, 24]",[False],[0],"[0.007033375000000019, 0.005752149999999989]",[0.00619071000000008],[0.0052120685577393185],"[0.002732149999999982, 0.0028473949999999887]",[0.0],2,0.4
"[38, 27]",[47],[124],"[36, 29]",[False],[0],"[0.0040135549999999985, 0.006614710000000036]",[0.003946445000000151],[0.008474216461181704],"[0.006706630000000026, 0.002266054999999963]",[0.0],2,0.3333333333333333
"[35, 31]",[32],[118],"[33, 33]",[False],[0],"[0.0006749000000000043, 0.0022025899999999956]",[0.005223960000000083],[0.0029566955566406004],"[0.009260360000000032, 0.0015720100000000212]",[0.0],1,0.3333333333333333
"[33, 33]",[42],[114],"[33, 34]",[False],[0],"[0.009260360000000032, 0.0015720100000000212]",[0.003073810000000097],[0.009110412597656315],"[0.0008144499999999753, 0.00849514000000003]",[0.0],1,0.5
"[33, 34]",[34],[111],"[32, 36]",[False],[0],"[0.0008144499999999753, 0.00849514000000003]",[0.008933270000000066],[0.001557006835937477],"[0.0051751000000000436, 0.007271850000000003]",[0.0],1,0.25
"[32, 36]",[35],[107],"[32, 38]",[False],[0],"[0.0051751000000000436, 0.007271850000000003]",[0.0007262500000001209],[0.004093341827392556],"[0.002537599999999973, 0.006003750000000026]",[0.0],1,1.0
"[32, 38]",[31],[103],"[32, 40]",[False],[0],"[0.002537599999999973, 0.006003750000000026]",[0.009170560000000097],[0.005051918029785002],"[0.0029393000000000336, 0.005524390000000004]",[0.0],1,0.5
"[32, 40]",[19],[98],"[32, 42]",[False],[0],"[0.0029393000000000336, 0.005524390000000004]",[0.0030787000000000436],[0.009705848693847791],"[0.006632400000000038, 0.008197399999999997]",[0.0],1,1.0
"[49, 46]",[96],[87],"[51, 47]",[False],[0],"[0.009198520000000024, 0.008872559999999984]",[0.004591410000000129],[0.003603630065917995],"[0.0019986800000000287, 0.002257750000000022]",[0.0],1,0.043478260869565216
"[51, 47]",[98],[86],"[52, 47]",[False],[0],"[0.0019986800000000287, 0.002257750000000022]",[0.0075121900000001025],[0.007979240417480517],"[0.005309879999999996, 0.005069889999999985]",[0.0],1,0.058823529411764705
"[56, 48]",[143],[87],"[58, 47]",[False],[0],"[0.0072361643750001176, 0.0064596199999999715]",[0.008443893125000065],[0.003575061559677217],"[0.0022184174999999064, 0.007998514375000007]",[0.0],5,0.21739130434782608
"[57, 27]",[168],[130],"[55, 25]",[False],[0],"[0.00012404999999998147, 0.0020065300000000185]",[0.00036757999999993685],[0.0031245231628418586],"[0.0004712700000000566, 0.007497320000000024]",[0.0],1,0.3333333333333333
"[55, 25]",[144],[129],"[52, 24]",[False],[0],"[0.0008549450000000843, 0.005318535000000008]",[0.0008996750000000164],[0.002782831192016397],"[0.008851380000000082, 0.006796054999999981]",[0.0],2,0.2222222222222222
"[50, 23]",[136],[136],"[47, 22]",[False],[0],"[0.00462826000000004, 0.0036544500000000087]",[0.002883540000000087],[0.003954639434814514],"[0.009262500000000026, 0.007082269999999998]",[0.0],1,0.25
"[47, 22]",[105],[136],"[45, 22]",[False],[0],"[0.009262500000000026, 0.007082269999999998]",[0.0032694399999999794],[0.0016180419921874717],"[0.0032579400000000164, 0.008250520000000008]",[0.0],1,0.2
"[45, 22]",[97],[135],"[42, 23]",[False],[0],"[0.0032579400000000164, 0.008250520000000008]",[0.002847030000000037],[0.005260467529296936],"[0.007547600000000019, 0.0014294099999999973]",[0.0],1,0.2
"[42, 23]",[84],[134],"[40, 23]",[False],[0],"[0.007547600000000019, 0.0014294099999999973]",[0.008699180000000091],[0.0026954269409178964],"[0.0025113199999999974, 0.007711920000000016]",[0.0],1,0.25
"[40, 23]",[57],[131],"[37, 25]",[False],[0],"[0.0025113199999999974, 0.007711920000000016]",[0.0010318400000000564],[0.006246986389160129],"[0.008850499999999971, 0.000936160000000014]",[0.0],1,0.3333333333333333
"[37, 25]",[57],[129],"[35, 26]",[False],[0],"[0.008850499999999971, 0.000936160000000014]",[0.009583160000000085],[0.000226173400878835],"[0.007294199999999999, 0.003946549999999997]",[0.0],1,0.3333333333333333
"[47, 46]",[65],[82],"[49, 47]",[False],[0],"[0.00903212999999999, 0.0037715399999999726]",[0.007121760000000097],[0.0009965229034424768],"[0.001426070000000038, 0.0048435150000000395]",[0.0],2,0.08
"[49, 47]",[62],[79],"[50, 48]",[False],[0],"[0.000839734999999989, 0.004143817499999999]",[0.002031977500000042],[0.009573636054992748],"[0.004940042500000009, 0.0060930299999999715]",[0.0],3,0.16666666666666666
"[61, 47]",[152],[84],"[63, 46]",[False],[0],"[0.00842506000000007, 0.005761040000000014]",[0.007589054999999942],[0.0007442808151245164],"[0.0015766750000000187, 0.00507133249999998]",[0.0],3,0.17647058823529413
"[63, 46]",[182],[90],"[64, 44]",[False],[0],"[0.003265520000000013, 0.0036720599999999874]",[0.0018637200000000374],[0.0044466018676758735],"[0.004090559999999965, 0.00562544000000003]",[0.0],1,0.1111111111111111
"[64, 44]",[180],[93],"[65, 42]",[False],[0],"[0.004090559999999965, 0.00562544000000003]",[0.006468050000000065],[0.009769935607910204],"[0.0020486699999999834, 0.007963750000000023]",[0.0],1,0.07692307692307693
"[65, 42]",[168],[99],"[65, 40]",[False],[0],"[0.0016312900000000716, 0.00404390999999996]",[0.001861990000000216],[0.004408416748046788],"[0.006302474999999927, 0.00949733500000001]",[0.0],2,0.10526315789473684
"[65, 37]",[165],[107],"[65, 36]",[False],[0],"[0.00831133000000007, 0.004922110000000023]",[0.007524470000000215],[0.0037295150756835715],"[0.005155499999999988, 0.00098398000000003]",[0.0],1,0.3333333333333333
"[64, 34]",[183],[113],"[64, 32]",[False],[0],"[0.009781249999999964, 0.00726472000000002]",[0.008580920000000025],[0.008097095489501974],"[0.0019588600000000067, 0.008800160000000001]",[0.0],1,0.25
"[64, 32]",[167],[117],"[63, 31]",[False],[0],"[0.005111897500000073, 0.007152429999999987]",[0.004261619999999971],[0.0006413507461548052],"[0.004290597499999929, 0.0027958749999999945]",[0.0],3,0.6
"[63, 31]",[178],[120],"[61, 29]",[False],[0],"[0.00136926000000003, 0.0038445200000000092]",[0.005552100000000049],[0.002285957336425712],"[0.008270239999999958, 0.0067057399999999896]",[0.0],1,0.2
"[56, 25]",[119],[130],"[54, 25]",[False],[0],"[0.003267897500000047, 0.008299927500000021]",[0.000270004999999884],[0.009984064102172913],"[0.00207556999999994, 0.006043194999999996]",[0.0],3,0.5
"[52, 24]",[130],[130],"[49, 24]",[False],[0],"[0.0026147400000000667, 0.00882026000000001]",[0.006030160000000135],[0.008358383178710866],"[0.0097513, 0.0036695199999999956]",[0.0],1,0.16666666666666666
"[49, 24]",[93],[127],"[47, 24]",[False],[0],"[0.009829675000000019, 0.002353359999999985]",[0.006046130000000012],[0.002523069381713752],"[0.006424850000000001, 0.006452195000000008]",[0.0],2,0.2857142857142857
"[45, 24]",[82],[128],"[43, 25]",[False],[0],"[0.0036527600000000344, 0.008449579999999998]",[0.009812990000000067],[0.005289001464843679],"[0.00136498, 0.0052042199999999764]",[0.0],1,0.2
"[43, 25]",[69],[124],"[41, 26]",[False],[0],"[0.005622060000000024, 0.005467490000000014]",[0.0021258549999999977],[0.008390340805053596],"[0.0046407149999999845, 0.0056643849999999975]",[0.0],2,0.3333333333333333
"[39, 27]",[63],[121],"[37, 28]",[False],[0],"[0.0007479000000000288, 0.0064145300000000415]",[0.0025125200000001204],[0.009494056701660087],"[0.0031976000000000105, 0.008101690000000016]",[0.0],1,0.16666666666666666
"[37, 28]",[40],[118],"[35, 30]",[False],[0],"[0.0031976000000000105, 0.008101690000000016]",[0.009586920000000068],[0.0049733352661133455],"[0.00781439999999997, 0.0053620599999999845]",[0.0],1,0.16666666666666666
"[34, 32]",[49],[111],"[33, 33]",[False],[0],"[0.005223570000000028, 0.003197620000000012]",[0.003480990000000109],[0.008976211547851628],"[0.005343860000000042, 0.008360619999999994]",[0.0],1,0.3333333333333333
"[56, 33]",[147],[116],"[56, 32]",[False],[0],"[0.009723269999999992, 0.004119329999999985]",[0.005470610000000096],[0.005566349029540903],"[0.00028177999999993986, 0.004732620000000021]",[0.0],1,0.04
"[56, 32]",[134],[117],"[54, 31]",[False],[0],"[0.00028177999999993986, 0.004732620000000021]",[0.007685549999999982],[0.007950668334960958],"[0.00950870000000006, 0.00854040999999999]",[0.0],1,0.05263157894736842
"[48, 30]",[79],[118],"[46, 30]",[False],[0],"[0.0021819999999999895, 0.001986619999999977]",[0.007537165000000031],[0.00809370994567873],"[0.00850311499999996, 0.009548119999999976]",[0.0],2,0.09090909090909091
"[55, 49]",[109],[81],"[56, 49]",[False],[0],"[0.002907140000000063, 0.0025998599999999903]",[0.002617335000000111],[0.0032620334625244416],"[0.009332980000000088, 0.002784394999999976]",[0.0],2,0.09090909090909091
"[56, 49]",[107],[83],"[58, 49]",[False],[0],"[0.009812290000000098, 0.0032532449999999966]",[0.004244515000000155],[0.007836599349975657],"[0.006367150000000047, 0.003897094999999998]",[0.0],2,0.1
"[60, 48]",[158],[90],"[61, 46]",[False],[0],"[0.0016107999999999886, 0.00014821000000000972]",[0.002779719999999968],[0.006730556488037113],"[0.005390800000000003, 0.008078749999999978]",[0.0],1,0.09090909090909091
"[63, 43]",[137],[93],"[64, 42]",[False],[0],"[0.006719515410156354, 0.0033679482324218534]",[0.0009578582324219712],[0.007618816830217841],"[0.003297120195312475, 0.006593999892578115]",[0.0],11,0.3333333333333333
"[61, 29]",[179],[126],"[59, 27]",[False],[0],"[0.0017370650000000116, 0.0061206849999999886]",[0.005759234999999972],[0.0027416133880613196],"[0.005788685000000028, 0.008726710000000039]",[0.0],2,0.4
"[59, 27]",[146],[129],"[57, 26]",[False],[0],"[0.004966916249999965, 0.0036293781249999834]",[0.009895670312500094],[0.0058524405956266266],"[0.0058544087500000345, 0.0043819771875]",[0.0],6,1.0
"[57, 26]",[140],[130],"[55, 25]",[False],[0],"[0.00282488000000008, 0.005112865625000022]",[0.006244865000000092],[0.005274009704589817],"[0.002434605000000067, 0.007456741875000001]",[0.0],5,0.7142857142857143
"[55, 25]",[145],[135],"[53, 24]",[False],[0],"[0.006527460000000073, 0.0013750300000000496]",[0.004745090000000044],[0.007875251770019414],"[0.0038745399999999975, 0.0025063400000000097]",[0.0],1,0.1111111111111111
"[53, 24]",[146],[137],"[50, 23]",[False],[0],"[0.0038745399999999975, 0.0025063400000000097]",[0.006641260000000027],[0.006207351684570284],"[0.009786700000000027, 0.0033402800000000062]",[0.0],1,0.5
"[50, 23]",[136],[138],"[48, 22]",[False],[0],"[0.009786700000000027, 0.0033402800000000062]",[0.000754809999999953],[0.009245128631591857],"[0.004373470000000018, 0.0068214400000000085]",[0.0],1,0.25
"[48, 22]",[100],[138],"[45, 22]",[False],[0],"[0.004373470000000018, 0.0068214400000000085]",[0.007824760000000076],[0.004636306762695195],"[0.008387819999999992, 0.009125810000000008]",[0.0],1,0.3333333333333333
"[45, 22]",[83],[137],"[43, 23]",[False],[0],"[0.008387819999999992, 0.009125810000000008]",[0.0057540800000000485],[0.0014240074157715003],"[0.0030002300000000325, 0.005732030000000004]",[0.0],1,0.2
"[43, 23]",[87],[136],"[40, 24]",[False],[0],"[0.0030002300000000325, 0.005732030000000004]",[0.009556010000000037],[0.00040182113647453666],"[0.008611319999999992, 0.0012431400000000176]",[0.0],1,0.5
"[40, 24]",[61],[133],"[38, 25]",[False],[0],"[0.008611319999999992, 0.0012431400000000176]",[0.004404160000000075],[0.006122035980224582],"[0.005457660000000027, 0.0033830000000000197]",[0.0],1,0.25
"[38, 25]",[64],[131],"[36, 26]",[False],[0],"[0.005457660000000027, 0.0033830000000000197]",[0.0015673600000000176],[0.003200378417968634],"[0.004210200000000032, 0.004843779999999968]",[0.0],1,0.16666666666666666
"[36, 26]",[49],[128],"[34, 27]",[False],[0],"[0.004210200000000032, 0.004843779999999968]",[0.009041650000000104],[0.0031524848937987127],"[0.004986459999999988, 0.009867780000000005]",[0.0],1,0.5
"[34, 27]",[29],[124],"[32, 29]",[False],[0],"[0.004986459999999988, 0.009867780000000005]",[0.005842770000000138],[0.0029446220397948072],"[0.008437529999999971, 0.009971709999999996]",[0.0],1,0.16666666666666666
"[32, 29]",[28],[120],"[31, 32]",[False],[0],"[0.008437529999999971, 0.009971709999999996]",[0.009694740000000056],[0.002429389953613345],"[0.005113450000000011, 0.0002293700000000065]",[0.0],1,0.3333333333333333
"[31, 32]",[22],[115],"[30, 34]",[False],[0],"[0.005113450000000011, 0.0002293700000000065]",[0.001800100000000051],[0.008519363403320377],"[0.005120999999999969, 0.002184319999999979]",[0.0],1,0.5
"[30, 34]",[33],[112],"[29, 36]",[False],[0],"[0.005120999999999969, 0.002184319999999979]",[0.008071150000000091],[0.00042293548583990925],"[0.008486440000000013, 0.0012325299999999886]",[0.0],1,0.3333333333333333
"[29, 36]",[18],[107],"[29, 38]",[False],[0],"[0.008486440000000013, 0.0012325299999999886]",[0.009488930000000107],[0.004897384643554532],"[0.005097600000000065, 0.003995310000000026]",[0.0],1,1.0
"[29, 38]",[37],[103],"[29, 40]",[False],[0],"[0.005097600000000065, 0.003995310000000026]",[0.000596600000000046],[0.00842716217041018],"[0.005109400000000071, 0.0022303999999999796]",[0.0],1,1.0
"[29, 40]",[37],[100],"[29, 42]",[False],[0],"[0.005109400000000071, 0.0022303999999999796]",[0.004653590000000084],[0.0021598815917968986],"[0.008033439999999977, 0.0003640399999999856]",[0.0],1,1.0
"[29, 42]",[22],[95],"[30, 44]",[False],[0],"[0.008033439999999977, 0.0003640399999999856]",[0.008474630000000118],[0.00858364105224623],"[0.004053699999999976, 0.0021522799999999995]",[0.0],1,1.0
"[30, 44]",[32],[91],"[31, 46]",[False],[0],"[0.004053699999999976, 0.0021522799999999995]",[0.002714610000000117],[0.009719314575195271],"[0.0034344500000000246, 0.0015843400000000278]",[0.0],1,1.0
"[31, 46]",[32],[88],"[32, 48]",[False],[0],"[0.0034344500000000246, 0.0015843400000000278]",[0.009827030000000125],[0.0012107086181640664],"[0.005914900000000001, 0.0008386700000000136]",[0.0],1,1.0
"[32, 48]",[31],[84],"[34, 50]",[False],[0],"[0.005914900000000001, 0.0008386700000000136]",[0.004981980000000099],[0.0019597625732422144],"[0.001495800000000009, 0.0004640999999999569]",[0.0],1,1.0
"[34, 50]",[44],[80],"[36, 51]",[False],[0],"[0.001495800000000009, 0.0004640999999999569]",[0.0059937100000000895],[0.009259510040283275],"[4.1999999999965676e-05, 0.00681425000000002]",[0.0],1,1.0
"[52, 31]",[120],[115],"[51, 30]",[False],[0],"[0.006024540000000085, 0.0012437900000000137]",[0.007039600000000076],[0.005352020263671762],"[0.0032808300000000106, 0.008567780000000007]",[0.0],1,0.04
"[42, 41]",[41],[89],"[42, 43]",[False],[0],"[0.0025833349999999956, 0.008577450000000009]",[0.0007527300000001128],[0.0019129371643067331],"[0.008074710000000016, 0.005808554999999977]",[0.0],2,0.16666666666666666
"[44, 45]",[25],[82],"[45, 47]",[False],[0],"[0.0065748700000000035, 0.005422772500000008]",[0.0012510012499999893],[0.0010079073905945764],"[0.008174197499999982, 0.006641503750000019]",[0.0],4,0.2857142857142857
"[48, 49]",[71],[74],"[50, 50]",[False],[0],"[0.006848969999999982, 0.007480764999999981]",[0.004326285000000046],[0.004274091720581106],"[0.004560139999999924, 0.007122590000000029]",[0.0],2,0.125
"[52, 50]",[89],[73],"[54, 51]",[False],[0],"[0.005649429999999962, 0.007318408749999995]",[0.0004739800000000908],[0.009816373586654626],"[0.004699718749999995, 0.002556581250000021]",[0.0],4,0.3333333333333333
"[54, 51]",[117],[74],"[56, 51]",[False],[0],"[0.002029825000000065, 0.007143799999999921]",[0.0008590350000000791],[0.0024369812011719484],"[0.002278390000000116, 0.005372350000000024]",[0.0],2,0.125
"[61, 48]",[176],[82],"[63, 47]",[False],[0],"[0.009464420000000003, 0.00842587000000003]",[0.00876940000000001],[0.009074287414550786],"[0.004320879999999963, 0.0017066400000000006]",[0.0],1,0.125
